date,exog_1,exog_2
2005-07-01,1.4157557,1.4469884
2005-08-01,1.3983043,1.5177698
2005-09-01,1.3861742,1.6026159999999998
2005-10-01,1.3631547,1.668975
2005-11-01,1.3610089,1.7303688
2005-12-01,1.4173162,1.7876439999999998
2006-01-01,1.4751263,1.8324828
2006-02-01,1.4667893,1.7309626
2006-03-01,1.4679604000000002,1.6669457999999997
2006-04-01,1.4476982,1.5650276
2006-05-01,1.4410051,1.4943662
2006-06-01,1.4201524,1.407822
2006-07-01,1.39911,1.4672573999999998
2006-08-01,1.4013705,1.5357952
2006-09-01,1.3860182,1.6070087999999998
2006-10-01,1.3867723,1.6791784
2006-11-01,1.374507,1.741192
2006-12-01,1.4277988,1.7883402
2007-01-01,1.4794348,1.8230744
2007-02-01,1.4752459999999998,1.7434832
2007-03-01,1.4649453,1.6507122
2007-04-01,1.4413243000000002,1.5414566
2007-05-01,1.4274189,1.4664975999999998
2007-06-01,1.4062475,1.3894205999999998
2007-07-01,1.402091,1.4606988
2007-08-01,1.393087649,1.535463098
2007-09-01,1.39338201,1.64530742
2007-10-01,1.392374624,1.718251648
2007-11-01,1.386396154,1.783371708
2007-12-01,1.444279754,1.827860708
2008-01-01,1.495834054,1.85620501
2008-02-01,1.515840254,1.786373088
2008-03-01,1.506257954,1.6942642599999995
2008-04-01,1.505253254,1.6271348
2008-05-01,1.491464354,1.555068
2008-06-01,1.459856105,1.4635072
